,path,int_nr_COTS,annotations,kfold
10620,../input/train_images/video_1/5468.jpg,7,"[{'x': 406, 'y': 172, 'width': 48, 'height': 40}, {'x': 214, 'y': 460, 'width': 56, 'height': 66}, {'x': 341, 'y': 195, 'width': 42, 'height': 38}, {'x': 331, 'y': 187, 'width': 30, 'height': 24}, {'x': 436, 'y': 104, 'width': 38, 'height': 31}, {'x': 366, 'y': 376, 'width': 30, 'height': 32}, {'x': 775, 'y': 472, 'width': 71, 'height': 50}]",147.0
10621,../input/train_images/video_1/5469.jpg,7,"[{'x': 401, 'y': 151, 'width': 47, 'height': 43}, {'x': 209, 'y': 442, 'width': 56, 'height': 66}, {'x': 337, 'y': 182, 'width': 42, 'height': 38}, {'x': 328, 'y': 173, 'width': 30, 'height': 24}, {'x': 431, 'y': 86, 'width': 38, 'height': 31}, {'x': 362, 'y': 364, 'width': 32, 'height': 33}, {'x': 771, 'y': 467, 'width': 73, 'height': 54}]",148.0
10622,../input/train_images/video_1/5470.jpg,7,"[{'x': 396, 'y': 140, 'width': 51, 'height': 40}, {'x': 205, 'y': 436, 'width': 56, 'height': 66}, {'x': 333, 'y': 168, 'width': 42, 'height': 38}, {'x': 324, 'y': 160, 'width': 30, 'height': 24}, {'x': 427, 'y': 68, 'width': 38, 'height': 31}, {'x': 358, 'y': 353, 'width': 33, 'height': 34}, {'x': 767, 'y': 462, 'width': 75, 'height': 57}]",149.0
10623,../input/train_images/video_1/5471.jpg,7,"[{'x': 392, 'y': 128, 'width': 55, 'height': 45}, {'x': 201, 'y': 430, 'width': 56, 'height': 66}, {'x': 328, 'y': 155, 'width': 42, 'height': 38}, {'x': 321, 'y': 146, 'width': 30, 'height': 24}, {'x': 426, 'y': 64, 'width': 38, 'height': 31}, {'x': 354, 'y': 341, 'width': 35, 'height': 35}, {'x': 762, 'y': 457, 'width': 77, 'height': 61}]",150.0
10624,../input/train_images/video_1/5472.jpg,7,"[{'x': 394, 'y': 127, 'width': 43, 'height': 35}, {'x': 203, 'y': 431, 'width': 56, 'height': 66}, {'x': 326, 'y': 153, 'width': 43, 'height': 39}, {'x': 319, 'y': 145, 'width': 30, 'height': 24}, {'x': 424, 'y': 60, 'width': 38, 'height': 31}, {'x': 353, 'y': 336, 'width': 35, 'height': 35}, {'x': 764, 'y': 463, 'width': 78, 'height': 60}]",151.0
10625,../input/train_images/video_1/5473.jpg,7,"[{'x': 392, 'y': 124, 'width': 46, 'height': 37}, {'x': 198, 'y': 431, 'width': 56, 'height': 66}, {'x': 323, 'y': 152, 'width': 44, 'height': 40}, {'x': 316, 'y': 144, 'width': 30, 'height': 24}, {'x': 422, 'y': 55, 'width': 38, 'height': 31}, {'x': 352, 'y': 338, 'width': 35, 'height': 35}, {'x': 765, 'y': 469, 'width': 79, 'height': 59}]",152.0
10626,../input/train_images/video_1/5474.jpg,7,"[{'x': 392, 'y': 122, 'width': 45, 'height': 36}, {'x': 193, 'y': 431, 'width': 56, 'height': 66}, {'x': 321, 'y': 150, 'width': 45, 'height': 41}, {'x': 314, 'y': 143, 'width': 30, 'height': 24}, {'x': 421, 'y': 51, 'width': 38, 'height': 31}, {'x': 350, 'y': 340, 'width': 35, 'height': 35}, {'x': 766, 'y': 476, 'width': 81, 'height': 58}]",153.0
10627,../input/train_images/video_1/5475.jpg,7,"[{'x': 390, 'y': 118, 'width': 45, 'height': 42}, {'x': 193, 'y': 438, 'width': 56, 'height': 66}, {'x': 318, 'y': 149, 'width': 46, 'height': 42}, {'x': 312, 'y': 142, 'width': 30, 'height': 24}, {'x': 419, 'y': 47, 'width': 38, 'height': 31}, {'x': 349, 'y': 342, 'width': 35, 'height': 35}, {'x': 768, 'y': 482, 'width': 82, 'height': 58}]",154.0
10628,../input/train_images/video_1/5476.jpg,7,"[{'x': 386, 'y': 119, 'width': 52, 'height': 46}, {'x': 193, 'y': 444, 'width': 56, 'height': 66}, {'x': 316, 'y': 147, 'width': 47, 'height': 43}, {'x': 309, 'y': 140, 'width': 30, 'height': 24}, {'x': 417, 'y': 43, 'width': 38, 'height': 31}, {'x': 348, 'y': 343, 'width': 35, 'height': 35}, {'x': 769, 'y': 488, 'width': 84, 'height': 57}]",155.0
10629,../input/train_images/video_1/5477.jpg,7,"[{'x': 384, 'y': 126, 'width': 55, 'height': 38}, {'x': 192, 'y': 451, 'width': 56, 'height': 66}, {'x': 314, 'y': 152, 'width': 47, 'height': 43}, {'x': 308, 'y': 147, 'width': 30, 'height': 24}, {'x': 416, 'y': 45, 'width': 41, 'height': 33}, {'x': 348, 'y': 347, 'width': 35, 'height': 35}, {'x': 773, 'y': 507, 'width': 85, 'height': 58}]",156.0
10630,../input/train_images/video_1/5478.jpg,7,"[{'x': 382, 'y': 129, 'width': 56, 'height': 44}, {'x': 192, 'y': 458, 'width': 56, 'height': 66}, {'x': 312, 'y': 158, 'width': 47, 'height': 43}, {'x': 307, 'y': 154, 'width': 30, 'height': 24}, {'x': 414, 'y': 47, 'width': 44, 'height': 34}, {'x': 348, 'y': 359, 'width': 35, 'height': 35}, {'x': 777, 'y': 527, 'width': 86, 'height': 59}]",157.0
10631,../input/train_images/video_1/5479.jpg,7,"[{'x': 384, 'y': 140, 'width': 54, 'height': 42}, {'x': 191, 'y': 480, 'width': 56, 'height': 66}, {'x': 313, 'y': 172, 'width': 47, 'height': 43}, {'x': 307, 'y': 169, 'width': 30, 'height': 24}, {'x': 416, 'y': 64, 'width': 45, 'height': 35}, {'x': 348, 'y': 372, 'width': 35, 'height': 35}, {'x': 780, 'y': 546, 'width': 88, 'height': 60}]",158.0
10632,../input/train_images/video_1/5480.jpg,7,"[{'x': 382, 'y': 156, 'width': 56, 'height': 44}, {'x': 189, 'y': 502, 'width': 56, 'height': 66}, {'x': 314, 'y': 186, 'width': 47, 'height': 43}, {'x': 307, 'y': 184, 'width': 30, 'height': 24}, {'x': 417, 'y': 82, 'width': 45, 'height': 36}, {'x': 349, 'y': 384, 'width': 35, 'height': 35}, {'x': 784, 'y': 566, 'width': 89, 'height': 61}]",159.0
10633,../input/train_images/video_1/5481.jpg,7,"[{'x': 383, 'y': 174, 'width': 56, 'height': 44}, {'x': 188, 'y': 524, 'width': 56, 'height': 66}, {'x': 315, 'y': 200, 'width': 47, 'height': 43}, {'x': 307, 'y': 198, 'width': 30, 'height': 24}, {'x': 418, 'y': 99, 'width': 45, 'height': 36}, {'x': 349, 'y': 406, 'width': 35, 'height': 35}, {'x': 788, 'y': 585, 'width': 90, 'height': 62}]",160.0
10634,../input/train_images/video_1/5482.jpg,8,"[{'x': 384, 'y': 198, 'width': 55, 'height': 48}, {'x': 187, 'y': 546, 'width': 56, 'height': 66}, {'x': 318, 'y': 229, 'width': 47, 'height': 43}, {'x': 309, 'y': 227, 'width': 30, 'height': 24}, {'x': 420, 'y': 117, 'width': 45, 'height': 37}, {'x': 345, 'y': 0, 'width': 48, 'height': 34}, {'x': 350, 'y': 436, 'width': 35, 'height': 35}, {'x': 798, 'y': 619, 'width': 90, 'height': 62}]",197.0
10635,../input/train_images/video_1/5483.jpg,9,"[{'x': 387, 'y': 224, 'width': 56, 'height': 50}, {'x': 185, 'y': 583, 'width': 56, 'height': 66}, {'x': 320, 'y': 259, 'width': 47, 'height': 43}, {'x': 311, 'y': 255, 'width': 30, 'height': 24}, {'x': 421, 'y': 134, 'width': 46, 'height': 38}, {'x': 346, 'y': 28, 'width': 51, 'height': 40}, {'x': 414, 'y': 0, 'width': 48, 'height': 36}, {'x': 352, 'y': 467, 'width': 35, 'height': 35}, {'x': 808, 'y': 653, 'width': 90, 'height': 62}]",254.0
10636,../input/train_images/video_1/5484.jpg,9,"[{'x': 389, 'y': 259, 'width': 58, 'height': 46}, {'x': 183, 'y': 621, 'width': 56, 'height': 66}, {'x': 322, 'y': 289, 'width': 47, 'height': 43}, {'x': 313, 'y': 283, 'width': 30, 'height': 24}, {'x': 419, 'y': 168, 'width': 49, 'height': 40}, {'x': 348, 'y': 56, 'width': 55, 'height': 45}, {'x': 416, 'y': 32, 'width': 48, 'height': 36}, {'x': 103, 'y': 78, 'width': 26, 'height': 26}, {'x': 353, 'y': 497, 'width': 35, 'height': 35}]",255.0
10637,../input/train_images/video_1/5485.jpg,9,"[{'x': 394, 'y': 293, 'width': 56, 'height': 47}, {'x': 183, 'y': 671, 'width': 56, 'height': 48}, {'x': 323, 'y': 324, 'width': 47, 'height': 43}, {'x': 314, 'y': 319, 'width': 32, 'height': 25}, {'x': 417, 'y': 202, 'width': 52, 'height': 43}, {'x': 349, 'y': 84, 'width': 58, 'height': 51}, {'x': 419, 'y': 65, 'width': 48, 'height': 36}, {'x': 107, 'y': 114, 'width': 26, 'height': 26}, {'x': 355, 'y': 536, 'width': 35, 'height': 35}]",256.0
10638,../input/train_images/video_1/5486.jpg,8,"[{'x': 396, 'y': 326, 'width': 54, 'height': 50}, {'x': 323, 'y': 360, 'width': 47, 'height': 43}, {'x': 315, 'y': 355, 'width': 34, 'height': 26}, {'x': 421, 'y': 236, 'width': 52, 'height': 43}, {'x': 353, 'y': 120, 'width': 58, 'height': 51}, {'x': 420, 'y': 97, 'width': 48, 'height': 40}, {'x': 111, 'y': 151, 'width': 26, 'height': 26}, {'x': 357, 'y': 575, 'width': 35, 'height': 35}]",198.0
10639,../input/train_images/video_1/5487.jpg,8,"[{'x': 398, 'y': 363, 'width': 55, 'height': 51}, {'x': 324, 'y': 396, 'width': 47, 'height': 43}, {'x': 316, 'y': 391, 'width': 36, 'height': 27}, {'x': 425, 'y': 269, 'width': 52, 'height': 43}, {'x': 356, 'y': 155, 'width': 58, 'height': 51}, {'x': 422, 'y': 130, 'width': 48, 'height': 44}, {'x': 115, 'y': 187, 'width': 26, 'height': 26}, {'x': 357, 'y': 617, 'width': 35, 'height': 35}]",199.0
10640,../input/train_images/video_1/5488.jpg,8,"[{'x': 398, 'y': 400, 'width': 52, 'height': 50}, {'x': 323, 'y': 434, 'width': 47, 'height': 43}, {'x': 315, 'y': 429, 'width': 36, 'height': 27}, {'x': 426, 'y': 304, 'width': 52, 'height': 43}, {'x': 355, 'y': 187, 'width': 58, 'height': 51}, {'x': 422, 'y': 163, 'width': 48, 'height': 44}, {'x': 116, 'y': 223, 'width': 26, 'height': 26}, {'x': 357, 'y': 659, 'width': 35, 'height': 35}]",200.0
10641,../input/train_images/video_1/5489.jpg,8,"[{'x': 398, 'y': 438, 'width': 52, 'height': 52}, {'x': 323, 'y': 472, 'width': 47, 'height': 43}, {'x': 314, 'y': 466, 'width': 36, 'height': 27}, {'x': 427, 'y': 339, 'width': 52, 'height': 43}, {'x': 355, 'y': 219, 'width': 58, 'height': 51}, {'x': 422, 'y': 196, 'width': 48, 'height': 44}, {'x': 117, 'y': 260, 'width': 26, 'height': 26}, {'x': 356, 'y': 694, 'width': 35, 'height': 25}]",201.0
10642,../input/train_images/video_1/5490.jpg,7,"[{'x': 396, 'y': 472, 'width': 57, 'height': 54}, {'x': 323, 'y': 509, 'width': 47, 'height': 43}, {'x': 312, 'y': 503, 'width': 36, 'height': 27}, {'x': 427, 'y': 373, 'width': 52, 'height': 43}, {'x': 353, 'y': 250, 'width': 58, 'height': 51}, {'x': 424, 'y': 228, 'width': 48, 'height': 44}, {'x': 117, 'y': 296, 'width': 26, 'height': 26}]",161.0
10643,../input/train_images/video_1/5491.jpg,8,"[{'x': 394, 'y': 506, 'width': 57, 'height': 50}, {'x': 318, 'y': 540, 'width': 51, 'height': 48}, {'x': 307, 'y': 535, 'width': 37, 'height': 29}, {'x': 424, 'y': 398, 'width': 55, 'height': 51}, {'x': 351, 'y': 281, 'width': 58, 'height': 51}, {'x': 423, 'y': 257, 'width': 48, 'height': 44}, {'x': 114, 'y': 323, 'width': 26, 'height': 26}, {'x': 131, 'y': 225, 'width': 26, 'height': 26}]",202.0
10644,../input/train_images/video_1/5492.jpg,8,"[{'x': 395, 'y': 534, 'width': 56, 'height': 53}, {'x': 314, 'y': 571, 'width': 55, 'height': 54}, {'x': 302, 'y': 567, 'width': 38, 'height': 32}, {'x': 421, 'y': 423, 'width': 57, 'height': 58}, {'x': 351, 'y': 314, 'width': 58, 'height': 51}, {'x': 422, 'y': 285, 'width': 48, 'height': 44}, {'x': 110, 'y': 350, 'width': 26, 'height': 26}, {'x': 128, 'y': 249, 'width': 26, 'height': 26}]",203.0
10645,../input/train_images/video_1/5493.jpg,8,"[{'x': 394, 'y': 568, 'width': 54, 'height': 52}, {'x': 309, 'y': 599, 'width': 55, 'height': 54}, {'x': 299, 'y': 597, 'width': 38, 'height': 32}, {'x': 419, 'y': 449, 'width': 57, 'height': 58}, {'x': 349, 'y': 334, 'width': 58, 'height': 51}, {'x': 420, 'y': 309, 'width': 48, 'height': 44}, {'x': 106, 'y': 377, 'width': 26, 'height': 26}, {'x': 126, 'y': 273, 'width': 26, 'height': 26}]",204.0
10646,../input/train_images/video_1/5494.jpg,8,"[{'x': 386, 'y': 593, 'width': 62, 'height': 58}, {'x': 304, 'y': 627, 'width': 55, 'height': 54}, {'x': 296, 'y': 627, 'width': 38, 'height': 32}, {'x': 417, 'y': 474, 'width': 57, 'height': 58}, {'x': 348, 'y': 353, 'width': 58, 'height': 51}, {'x': 418, 'y': 332, 'width': 48, 'height': 44}, {'x': 101, 'y': 401, 'width': 26, 'height': 26}, {'x': 123, 'y': 297, 'width': 26, 'height': 26}]",205.0
10647,../input/train_images/video_1/5495.jpg,8,"[{'x': 382, 'y': 618, 'width': 64, 'height': 60}, {'x': 299, 'y': 656, 'width': 55, 'height': 54}, {'x': 293, 'y': 658, 'width': 38, 'height': 32}, {'x': 415, 'y': 499, 'width': 57, 'height': 58}, {'x': 347, 'y': 373, 'width': 58, 'height': 51}, {'x': 416, 'y': 356, 'width': 48, 'height': 44}, {'x': 96, 'y': 419, 'width': 26, 'height': 26}, {'x': 120, 'y': 312, 'width': 26, 'height': 26}]",206.0
10648,../input/train_images/video_1/5496.jpg,8,"[{'x': 378, 'y': 637, 'width': 65, 'height': 64}, {'x': 295, 'y': 683, 'width': 55, 'height': 36}, {'x': 288, 'y': 677, 'width': 38, 'height': 32}, {'x': 412, 'y': 516, 'width': 57, 'height': 58}, {'x': 344, 'y': 387, 'width': 58, 'height': 51}, {'x': 413, 'y': 368, 'width': 48, 'height': 44}, {'x': 90, 'y': 436, 'width': 26, 'height': 26}, {'x': 116, 'y': 327, 'width': 26, 'height': 26}]",207.0
10649,../input/train_images/video_1/5497.jpg,7,"[{'x': 376, 'y': 659, 'width': 61, 'height': 58}, {'x': 283, 'y': 698, 'width': 38, 'height': 21}, {'x': 409, 'y': 532, 'width': 57, 'height': 58}, {'x': 342, 'y': 402, 'width': 58, 'height': 51}, {'x': 411, 'y': 380, 'width': 48, 'height': 44}, {'x': 88, 'y': 454, 'width': 26, 'height': 26}, {'x': 113, 'y': 341, 'width': 26, 'height': 26}]",162.0
10650,../input/train_images/video_1/5498.jpg,6,"[{'x': 374, 'y': 671, 'width': 59, 'height': 50}, {'x': 406, 'y': 548, 'width': 57, 'height': 58}, {'x': 339, 'y': 416, 'width': 58, 'height': 51}, {'x': 408, 'y': 391, 'width': 48, 'height': 44}, {'x': 81, 'y': 461, 'width': 26, 'height': 26}, {'x': 108, 'y': 348, 'width': 26, 'height': 26}]",100.0
10651,../input/train_images/video_1/5499.jpg,6,"[{'x': 374, 'y': 687, 'width': 57, 'height': 32}, {'x': 404, 'y': 549, 'width': 57, 'height': 58}, {'x': 336, 'y': 415, 'width': 58, 'height': 51}, {'x': 406, 'y': 391, 'width': 48, 'height': 44}, {'x': 74, 'y': 468, 'width': 26, 'height': 26}, {'x': 103, 'y': 356, 'width': 26, 'height': 26}]",101.0
10652,../input/train_images/video_1/5500.jpg,6,"[{'x': 374, 'y': 691, 'width': 56, 'height': 28}, {'x': 402, 'y': 549, 'width': 57, 'height': 58}, {'x': 333, 'y': 414, 'width': 58, 'height': 51}, {'x': 404, 'y': 391, 'width': 48, 'height': 44}, {'x': 69, 'y': 470, 'width': 26, 'height': 26}, {'x': 97, 'y': 352, 'width': 26, 'height': 26}]",102.0
10653,../input/train_images/video_1/5501.jpg,6,"[{'x': 364, 'y': 694, 'width': 63, 'height': 26}, {'x': 399, 'y': 549, 'width': 57, 'height': 58}, {'x': 330, 'y': 413, 'width': 58, 'height': 51}, {'x': 402, 'y': 390, 'width': 48, 'height': 44}, {'x': 65, 'y': 472, 'width': 26, 'height': 26}, {'x': 91, 'y': 349, 'width': 26, 'height': 26}]",103.0
10654,../input/train_images/video_1/5502.jpg,6,"[{'x': 362, 'y': 693, 'width': 63, 'height': 26}, {'x': 397, 'y': 550, 'width': 57, 'height': 58}, {'x': 326, 'y': 411, 'width': 58, 'height': 51}, {'x': 400, 'y': 390, 'width': 48, 'height': 44}, {'x': 58, 'y': 467, 'width': 26, 'height': 26}, {'x': 88, 'y': 341, 'width': 26, 'height': 26}]",104.0
10655,../input/train_images/video_1/5503.jpg,6,"[{'x': 363, 'y': 686, 'width': 58, 'height': 32}, {'x': 400, 'y': 548, 'width': 57, 'height': 58}, {'x': 323, 'y': 410, 'width': 58, 'height': 51}, {'x': 398, 'y': 389, 'width': 48, 'height': 44}, {'x': 57, 'y': 459, 'width': 26, 'height': 26}, {'x': 84, 'y': 333, 'width': 26, 'height': 26}]",105.0
10656,../input/train_images/video_1/5504.jpg,7,"[{'x': 363, 'y': 672, 'width': 53, 'height': 48}, {'x': 395, 'y': 535, 'width': 57, 'height': 58}, {'x': 321, 'y': 398, 'width': 58, 'height': 51}, {'x': 397, 'y': 376, 'width': 48, 'height': 44}, {'x': 55, 'y': 445, 'width': 26, 'height': 26}, {'x': 81, 'y': 318, 'width': 26, 'height': 26}, {'x': 69, 'y': 468, 'width': 44, 'height': 42}]",163.0
10657,../input/train_images/video_1/5505.jpg,7,"[{'x': 361, 'y': 668, 'width': 55, 'height': 51}, {'x': 390, 'y': 521, 'width': 57, 'height': 58}, {'x': 320, 'y': 386, 'width': 58, 'height': 51}, {'x': 397, 'y': 362, 'width': 48, 'height': 44}, {'x': 53, 'y': 431, 'width': 26, 'height': 26}, {'x': 78, 'y': 303, 'width': 26, 'height': 26}, {'x': 67, 'y': 454, 'width': 44, 'height': 42}]",164.0
10658,../input/train_images/video_1/5506.jpg,8,"[{'x': 358, 'y': 659, 'width': 58, 'height': 57}, {'x': 389, 'y': 510, 'width': 57, 'height': 58}, {'x': 317, 'y': 372, 'width': 59, 'height': 53}, {'x': 393, 'y': 349, 'width': 48, 'height': 44}, {'x': 50, 'y': 417, 'width': 26, 'height': 26}, {'x': 75, 'y': 289, 'width': 26, 'height': 26}, {'x': 260, 'y': 689, 'width': 38, 'height': 30}, {'x': 66, 'y': 440, 'width': 44, 'height': 42}]",208.0
10659,../input/train_images/video_1/5507.jpg,9,"[{'x': 355, 'y': 644, 'width': 59, 'height': 59}, {'x': 388, 'y': 498, 'width': 57, 'height': 58}, {'x': 315, 'y': 358, 'width': 60, 'height': 55}, {'x': 390, 'y': 337, 'width': 48, 'height': 44}, {'x': 45, 'y': 405, 'width': 26, 'height': 26}, {'x': 70, 'y': 275, 'width': 26, 'height': 26}, {'x': 257, 'y': 681, 'width': 38, 'height': 30}, {'x': 264, 'y': 685, 'width': 62, 'height': 34}, {'x': 62, 'y': 428, 'width': 44, 'height': 42}]",257.0
10660,../input/train_images/video_1/5508.jpg,9,"[{'x': 353, 'y': 634, 'width': 60, 'height': 56}, {'x': 386, 'y': 486, 'width': 57, 'height': 58}, {'x': 312, 'y': 345, 'width': 61, 'height': 57}, {'x': 386, 'y': 324, 'width': 48, 'height': 44}, {'x': 40, 'y': 394, 'width': 26, 'height': 26}, {'x': 65, 'y': 262, 'width': 26, 'height': 26}, {'x': 256, 'y': 671, 'width': 38, 'height': 30}, {'x': 263, 'y': 675, 'width': 62, 'height': 42}, {'x': 58, 'y': 416, 'width': 44, 'height': 42}]",258.0
10661,../input/train_images/video_1/5509.jpg,9,"[{'x': 352, 'y': 623, 'width': 60, 'height': 62}, {'x': 384, 'y': 481, 'width': 57, 'height': 58}, {'x': 309, 'y': 337, 'width': 61, 'height': 57}, {'x': 383, 'y': 316, 'width': 48, 'height': 44}, {'x': 36, 'y': 382, 'width': 26, 'height': 26}, {'x': 60, 'y': 249, 'width': 26, 'height': 26}, {'x': 252, 'y': 662, 'width': 38, 'height': 30}, {'x': 262, 'y': 665, 'width': 62, 'height': 49}, {'x': 53, 'y': 409, 'width': 44, 'height': 42}]",259.0
10662,../input/train_images/video_1/5510.jpg,9,"[{'x': 348, 'y': 620, 'width': 58, 'height': 61}, {'x': 381, 'y': 476, 'width': 57, 'height': 58}, {'x': 306, 'y': 330, 'width': 61, 'height': 57}, {'x': 381, 'y': 308, 'width': 48, 'height': 44}, {'x': 30, 'y': 377, 'width': 26, 'height': 26}, {'x': 55, 'y': 241, 'width': 26, 'height': 26}, {'x': 249, 'y': 661, 'width': 38, 'height': 30}, {'x': 258, 'y': 666, 'width': 62, 'height': 49}, {'x': 48, 'y': 402, 'width': 44, 'height': 42}]",260.0
10663,../input/train_images/video_1/5511.jpg,9,"[{'x': 342, 'y': 620, 'width': 64, 'height': 58}, {'x': 379, 'y': 471, 'width': 57, 'height': 58}, {'x': 303, 'y': 322, 'width': 61, 'height': 57}, {'x': 378, 'y': 300, 'width': 48, 'height': 44}, {'x': 25, 'y': 372, 'width': 26, 'height': 26}, {'x': 49, 'y': 233, 'width': 26, 'height': 26}, {'x': 247, 'y': 660, 'width': 38, 'height': 30}, {'x': 253, 'y': 667, 'width': 62, 'height': 49}, {'x': 42, 'y': 401, 'width': 44, 'height': 42}]",261.0
10664,../input/train_images/video_1/5512.jpg,9,"[{'x': 336, 'y': 623, 'width': 67, 'height': 63}, {'x': 372, 'y': 486, 'width': 57, 'height': 58}, {'x': 297, 'y': 333, 'width': 62, 'height': 58}, {'x': 372, 'y': 310, 'width': 48, 'height': 44}, {'x': 17, 'y': 379, 'width': 26, 'height': 26}, {'x': 42, 'y': 236, 'width': 26, 'height': 26}, {'x': 244, 'y': 659, 'width': 38, 'height': 30}, {'x': 249, 'y': 668, 'width': 62, 'height': 49}, {'x': 36, 'y': 399, 'width': 44, 'height': 42}]",262.0
10665,../input/train_images/video_1/5513.jpg,9,"[{'x': 330, 'y': 636, 'width': 65, 'height': 58}, {'x': 366, 'y': 500, 'width': 57, 'height': 58}, {'x': 290, 'y': 344, 'width': 64, 'height': 60}, {'x': 366, 'y': 321, 'width': 48, 'height': 44}, {'x': 9, 'y': 386, 'width': 26, 'height': 26}, {'x': 35, 'y': 238, 'width': 26, 'height': 26}, {'x': 237, 'y': 672, 'width': 38, 'height': 30}, {'x': 247, 'y': 680, 'width': 59, 'height': 38}, {'x': 28, 'y': 410, 'width': 44, 'height': 42}]",263.0
10666,../input/train_images/video_1/5514.jpg,9,"[{'x': 320, 'y': 646, 'width': 72, 'height': 66}, {'x': 359, 'y': 514, 'width': 57, 'height': 58}, {'x': 283, 'y': 355, 'width': 65, 'height': 62}, {'x': 360, 'y': 332, 'width': 48, 'height': 44}, {'x': 2, 'y': 393, 'width': 26, 'height': 26}, {'x': 26, 'y': 249, 'width': 26, 'height': 26}, {'x': 229, 'y': 686, 'width': 38, 'height': 30}, {'x': 245, 'y': 691, 'width': 55, 'height': 28}, {'x': 20, 'y': 421, 'width': 44, 'height': 42}]",264.0
10667,../input/train_images/video_1/5515.jpg,5,"[{'x': 315, 'y': 670, 'width': 66, 'height': 51}, {'x': 353, 'y': 528, 'width': 57, 'height': 58}, {'x': 276, 'y': 365, 'width': 66, 'height': 63}, {'x': 354, 'y': 342, 'width': 48, 'height': 44}, {'x': 16, 'y': 260, 'width': 26, 'height': 26}]",42.0
10668,../input/train_images/video_1/5516.jpg,5,"[{'x': 311, 'y': 700, 'width': 62, 'height': 20}, {'x': 346, 'y': 543, 'width': 57, 'height': 58}, {'x': 270, 'y': 376, 'width': 67, 'height': 65}, {'x': 348, 'y': 353, 'width': 48, 'height': 44}, {'x': 5, 'y': 282, 'width': 26, 'height': 26}]",43.0
10669,../input/train_images/video_1/5517.jpg,5,"[{'x': 309, 'y': 700, 'width': 61, 'height': 20}, {'x': 339, 'y': 574, 'width': 57, 'height': 58}, {'x': 261, 'y': 403, 'width': 69, 'height': 66}, {'x': 343, 'y': 380, 'width': 48, 'height': 44}, {'x': 0, 'y': 301, 'width': 26, 'height': 26}]",44.0
10670,../input/train_images/video_1/5518.jpg,4,"[{'x': 332, 'y': 604, 'width': 57, 'height': 58}, {'x': 253, 'y': 429, 'width': 72, 'height': 67}, {'x': 338, 'y': 407, 'width': 48, 'height': 44}, {'x': 0, 'y': 330, 'width': 19, 'height': 26}]",345.0
10671,../input/train_images/video_1/5519.jpg,3,"[{'x': 325, 'y': 635, 'width': 57, 'height': 58}, {'x': 244, 'y': 455, 'width': 74, 'height': 68}, {'x': 334, 'y': 434, 'width': 48, 'height': 44}]",125.0
10672,../input/train_images/video_1/5520.jpg,3,"[{'x': 313, 'y': 674, 'width': 57, 'height': 45}, {'x': 242, 'y': 496, 'width': 57, 'height': 52}, {'x': 321, 'y': 463, 'width': 48, 'height': 44}]",126.0
10673,../input/train_images/video_1/5521.jpg,2,"[{'x': 234, 'y': 526, 'width': 62, 'height': 55}, {'x': 314, 'y': 487, 'width': 49, 'height': 48}]",296.0
10674,../input/train_images/video_1/5522.jpg,2,"[{'x': 236, 'y': 525, 'width': 62, 'height': 56}, {'x': 307, 'y': 510, 'width': 50, 'height': 52}]",296.0
10675,../input/train_images/video_1/5523.jpg,2,"[{'x': 210, 'y': 569, 'width': 65, 'height': 70}, {'x': 299, 'y': 534, 'width': 51, 'height': 57}]",297.0
10676,../input/train_images/video_1/5524.jpg,2,"[{'x': 203, 'y': 588, 'width': 65, 'height': 70}, {'x': 291, 'y': 552, 'width': 51, 'height': 57}]",297.0
10677,../input/train_images/video_1/5525.jpg,2,"[{'x': 194, 'y': 595, 'width': 69, 'height': 73}, {'x': 286, 'y': 562, 'width': 51, 'height': 57}]",298.0
10678,../input/train_images/video_1/5526.jpg,2,"[{'x': 186, 'y': 602, 'width': 73, 'height': 77}, {'x': 280, 'y': 571, 'width': 51, 'height': 57}]",298.0
10679,../input/train_images/video_1/5527.jpg,2,"[{'x': 178, 'y': 608, 'width': 77, 'height': 80}, {'x': 274, 'y': 581, 'width': 51, 'height': 57}]",299.0
10680,../input/train_images/video_1/5528.jpg,2,"[{'x': 181, 'y': 601, 'width': 77, 'height': 80}, {'x': 278, 'y': 572, 'width': 51, 'height': 57}]",299.0
10681,../input/train_images/video_1/5529.jpg,2,"[{'x': 183, 'y': 593, 'width': 77, 'height': 80}, {'x': 281, 'y': 563, 'width': 51, 'height': 57}]",300.0
10682,../input/train_images/video_1/5530.jpg,2,"[{'x': 186, 'y': 586, 'width': 77, 'height': 80}, {'x': 284, 'y': 554, 'width': 51, 'height': 57}]",300.0
10683,../input/train_images/video_1/5531.jpg,2,"[{'x': 189, 'y': 578, 'width': 77, 'height': 80}, {'x': 287, 'y': 545, 'width': 51, 'height': 57}]",301.0
10684,../input/train_images/video_1/5532.jpg,2,"[{'x': 191, 'y': 570, 'width': 77, 'height': 80}, {'x': 291, 'y': 536, 'width': 51, 'height': 57}]",301.0
10685,../input/train_images/video_1/5533.jpg,2,"[{'x': 193, 'y': 561, 'width': 77, 'height': 80}, {'x': 294, 'y': 527, 'width': 51, 'height': 57}]",302.0
10686,../input/train_images/video_1/5534.jpg,2,"[{'x': 195, 'y': 553, 'width': 77, 'height': 80}, {'x': 298, 'y': 518, 'width': 51, 'height': 57}]",302.0
